Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Collision,pred
B,C,3,0,0,C,0,1,99.34345130365958,C,C,3,1,0,B,0,0,4.342744617606787,Да,0
D,C,1,0,1,C,1,1,4.7670802060300055,D,A,5,0,0,B,1,1,38.11867153267596,Да,1
A,B,2,1,1,A,1,1,55.45824580371561,D,D,4,1,1,A,0,1,84.27595283798516,Да,1
A,C,1,1,1,A,0,0,95.70854224019064,A,D,1,1,0,B,1,1,4.9687576248023335,Нет,0
A,D,4,0,1,C,1,0,25.66808861948577,D,C,3,0,1,B,1,0,16.72439218218733,Да,1
D,C,1,0,0,A,1,1,76.61863919964038,C,C,5,0,0,A,1,1,60.74255118282578,Да,1
C,C,4,0,0,C,0,0,35.046692408781965,C,C,5,0,1,D,0,0,25.462955262859687,Да,1
C,A,2,0,1,D,1,0,14.134712227427448,A,D,2,0,0,D,0,1,89.28086210292531,Нет,0
C,A,3,0,1,B,1,0,16.32164044906257,B,B,1,0,0,D,1,1,87.92557958414567,Нет,0
B,D,3,1,1,C,0,1,25.901219421255583,D,A,2,0,0,C,1,1,58.93694233356701,Нет,0
C,D,2,0,0,D,0,1,46.77619130538358,B,C,5,1,1,A,1,0,52.80857698042146,Нет,0
C,C,5,0,1,C,1,0,92.2623204513416,A,A,3,1,0,A,1,1,45.00475204660325,Нет,0
C,C,1,0,0,D,0,1,56.70874142796136,C,D,2,1,1,C,1,1,13.047748488999622,Нет,0
A,C,4,0,0,B,1,1,34.290048852438126,B,B,3,1,1,A,1,0,75.432220563321,Нет,0
A,A,5,0,1,A,1,0,29.68318399125911,B,C,3,0,0,D,1,0,5.011699714013751,Нет,0
A,A,3,0,1,D,1,1,68.76467848632663,C,D,2,1,0,C,0,0,41.02137643886765,Нет,0
B,B,3,0,0,B,1,0,36.98063238301936,C,A,4,1,1,A,0,0,56.48120243513991,Нет,0
B,B,1,1,1,C,1,1,77.2663474896958,A,C,1,0,0,D,0,1,96.31078068796548,Нет,0
D,C,4,0,1,A,0,1,90.5748412795522,A,B,1,0,0,A,0,1,80.6043127889765,Да,1
C,D,5,1,1,D,1,1,94.88805826231636,D,A,3,0,0,C,0,0,18.95765545435667,Нет,0
A,A,2,1,1,D,0,0,49.650364755889534,D,D,2,0,0,C,0,0,85.12359810522211,Нет,0
C,C,1,0,0,D,0,1,88.49867171014199,B,A,4,0,1,D,1,0,47.08846986541084,Нет,0
B,A,3,0,1,A,1,1,5.194940835084605,B,A,2,1,1,A,1,1,13.810517703496828,Да,1
A,B,3,0,0,D,0,1,76.06388859745468,C,C,3,1,1,D,0,1,37.41093740053893,Да,1
A,B,4,0,0,B,0,1,79.29663745758982,C,B,1,0,1,C,0,1,65.87606405087418,Да,1
B,D,5,1,0,D,0,0,21.047530316773823,D,D,4,0,1,C,1,0,56.051051693202105,Нет,0
D,B,4,0,1,B,0,0,73.24772104353848,A,A,1,0,0,D,1,0,71.27748232537061,Нет,0
A,B,3,0,1,D,1,1,43.72108886256469,D,B,5,0,1,D,0,0,71.88070611267872,Да,1
D,D,2,0,1,C,0,1,82.69302372673434,D,A,4,0,0,D,1,0,94.11915278914172,Нет,0
C,D,5,0,1,A,1,0,3.803121350789296,C,B,3,0,1,C,1,0,43.49374723147015,Да,1
C,C,1,1,1,C,1,1,67.30342005342423,D,D,2,1,1,D,0,1,69.96792346910559,Нет,0
A,B,1,0,1,A,1,0,54.70250367504236,C,C,4,1,0,B,1,0,44.83657064147898,Нет,0
B,A,4,1,0,B,0,0,21.58208290939424,A,D,4,0,1,A,0,1,92.75734648057744,Нет,0
B,B,1,0,1,A,0,1,2.676671546016696,C,A,5,0,1,B,1,1,88.76670282406441,Нет,0
D,A,3,1,0,A,1,1,52.30568185140045,D,D,1,1,0,C,0,0,8.007526402248422,Нет,0
B,C,4,1,1,A,1,1,12.75325338418164,C,C,5,1,0,C,1,1,81.0177320909083,Да,1
A,A,1,1,1,B,1,1,95.72776656492312,B,A,2,1,0,D,0,0,68.59702120309741,Нет,0
C,C,4,1,0,D,0,0,6.501412416573126,D,A,5,1,1,A,0,0,30.234393343404815,Нет,0
C,C,3,1,1,B,0,0,49.09274370185953,A,B,3,1,1,C,1,1,90.95327429210828,Нет,0
B,A,4,0,0,B,1,0,68.1731060887939,C,D,5,0,1,C,1,0,94.71401658485654,Нет,0
B,A,3,1,1,A,0,0,38.91261564678593,B,C,5,0,0,D,0,1,83.64329547177655,Нет,0
A,C,3,0,1,B,1,1,14.3545097928655,C,D,2,1,1,C,0,1,8.41020176838667,Нет,0
C,C,5,1,1,C,1,0,52.23730145998615,C,B,2,0,1,D,1,0,83.640522345473,Да,1
A,B,4,1,1,C,1,0,11.328340382794488,A,A,1,1,0,D,1,1,27.20023714232204,Нет,0
D,B,3,1,0,C,0,1,42.86659747271357,B,D,5,0,0,D,0,0,98.02564432386224,Нет,0
B,D,2,1,0,C,1,1,63.3069839680889,A,B,1,1,1,D,1,1,21.51628669818868,Нет,0
B,B,4,0,0,C,1,1,45.038935999560245,A,B,5,1,1,C,0,0,82.77306481310328,Нет,0
C,D,5,1,1,C,0,0,45.54252495237036,B,C,5,1,1,B,1,1,56.84588429012189,Нет,0
A,B,2,1,0,A,0,0,68.41200828332262,C,B,2,1,0,A,1,1,99.16825678414185,Да,1
B,C,5,1,0,B,1,1,92.77124024017196,A,A,2,1,1,B,0,1,82.32406762701584,Нет,0
D,B,1,1,1,B,0,0,77.67108483339223,C,B,4,0,1,A,1,1,7.462763221853574,Нет,0
A,D,3,1,1,B,1,0,5.564794337509927,B,A,4,0,0,D,0,0,23.694890089773917,Нет,0
C,B,4,0,0,D,1,0,68.79908246912505,D,A,1,0,1,B,0,0,12.402206274214478,Нет,0
A,B,5,0,1,C,1,1,26.006906389254315,D,D,4,1,0,B,1,1,51.66202554064368,Нет,0
C,A,5,0,1,C,0,1,99.1071979495306,A,A,4,0,1,C,1,0,5.013327824198976,Да,1
A,D,4,1,1,B,0,1,8.000597313077817,D,D,2,1,0,D,0,0,73.43880886943269,Нет,0
C,D,4,0,1,C,1,1,29.6701951669743,D,B,1,0,1,C,1,0,51.99558599486763,Да,1
D,B,4,1,0,C,0,1,86.73629102387055,B,D,3,0,0,B,0,0,86.78049428144928,Нет,0
B,B,2,1,0,C,0,1,8.521117268483424,A,D,4,1,1,B,0,0,34.80583919152884,Нет,0
B,A,2,0,0,C,1,1,66.13200884014387,C,D,3,1,1,A,0,1,34.239922051487135,Нет,0
A,C,4,0,0,C,1,0,53.26221116525856,C,A,4,1,1,D,1,1,65.59262098705183,Нет,0
A,B,2,0,1,A,0,0,55.004833226468094,D,B,2,0,0,C,0,1,26.997030336736582,Да,1
A,A,3,0,1,B,1,1,10.073614156695031,B,C,2,1,1,C,1,1,20.789692119298294,Нет,0
C,C,2,1,0,C,1,1,7.883439836173666,A,C,2,0,1,A,0,0,32.93804420735723,Нет,0
C,C,2,1,1,B,0,1,56.068244630811016,D,A,5,0,0,A,1,1,83.02680329656467,Нет,0
B,C,2,1,1,A,1,1,80.20315241655035,B,A,4,1,0,C,1,0,53.57878679210276,Нет,0
C,B,3,1,1,B,0,0,83.79305693188137,D,C,3,0,1,D,1,0,38.26314832959747,Нет,0
A,D,2,1,1,B,0,1,91.90831139251488,D,B,1,0,1,A,0,0,7.282592932226151,Нет,0
C,D,2,0,1,D,0,1,44.27160686544589,D,D,2,1,1,B,0,0,77.9191525426807,Да,0
C,C,3,0,1,D,1,1,2.4762441104084654,A,A,3,0,0,C,1,1,28.7140144465722,Да,0
A,A,4,0,0,D,0,1,5.456435986469732,D,B,3,0,1,D,0,1,38.21633230744952,Да,1
B,C,1,0,0,D,1,1,89.44200687042027,D,B,2,0,1,A,1,0,0.967527141875124,Нет,0
C,C,4,0,1,A,1,1,3.8085894391800656,D,A,4,0,0,D,0,1,16.116555393259336,Нет,0
C,B,2,1,1,C,0,0,65.9915298649861,A,B,3,0,0,C,1,0,23.133119129605284,Нет,0
A,C,4,1,1,C,1,1,61.7289700185983,D,B,1,1,1,C,1,1,77.84987726221426,Да,1
C,A,4,1,0,C,1,0,60.221911521530416,B,B,3,1,1,D,0,1,59.43508747510333,Нет,0
C,B,2,0,0,B,1,1,67.88096646134683,D,A,3,0,0,A,1,1,74.71468379340112,Да,1
D,A,3,0,1,B,1,0,32.788363967943624,B,C,1,1,0,C,1,0,69.79145978578164,Нет,0
A,B,1,0,0,C,1,0,83.42217644462146,C,D,4,1,1,C,0,1,72.87630823352178,Нет,0
C,A,5,0,0,D,1,1,0.0122578156824593,B,B,4,0,0,A,1,0,8.72575187983735,Нет,0
A,A,4,0,1,D,1,0,26.938300850685454,C,B,1,0,1,D,0,1,83.97804735913432,Нет,0
D,D,5,0,0,D,1,1,90.66435890907836,C,B,1,1,0,B,0,1,74.03573452509671,Нет,0
A,C,1,1,1,C,0,0,85.1906174866143,D,B,4,0,0,B,0,0,51.720380558628456,Нет,0
B,D,2,0,0,B,1,0,66.48098343977765,A,A,4,0,1,C,0,1,1.2225955975125324,Нет,0
D,A,5,1,1,C,0,0,18.61021951155506,C,C,2,0,0,A,0,0,88.2418260165441,Нет,0
A,B,4,1,0,B,1,0,78.35235345639039,B,D,5,0,1,C,1,1,43.44062124608323,Нет,0
D,D,1,0,0,B,0,1,12.335318781423975,C,B,2,1,0,B,0,1,54.08945671566552,Да,0
A,C,1,0,0,B,0,0,20.364161887966294,B,B,1,0,1,D,0,0,16.656019654757525,Да,1
B,D,3,1,0,D,1,0,7.511965082451333,A,A,2,0,0,C,1,1,73.25871344442577,Нет,0
C,A,1,1,1,C,1,0,22.32810989381108,D,A,2,0,1,D,1,0,15.33553952079708,Да,1
C,B,1,1,1,C,1,1,33.403266926323205,B,C,3,1,0,A,1,0,30.175271813249605,Нет,0
B,A,3,0,0,C,1,0,84.89197983634521,C,D,3,1,0,C,1,1,1.3369350075586706,Да,0
C,C,4,0,1,D,1,0,33.344875099101635,A,A,4,0,1,D,0,0,38.29251181076207,Да,1
A,A,5,1,0,B,1,1,43.22727952017883,A,B,2,0,1,A,1,1,37.96693225729445,Нет,0
B,A,5,0,0,A,1,1,98.56898215746168,C,D,2,0,0,A,0,0,11.148513391444473,Нет,0
A,B,4,1,0,D,0,0,66.85108980018387,B,D,5,1,0,D,0,0,22.996819548648528,Да,1
A,C,2,0,1,A,1,0,85.08446375852525,C,D,1,0,1,C,1,0,96.75517842895444,Да,1
B,B,4,0,1,B,1,0,63.87338618476258,D,D,2,0,0,B,1,0,55.41732375865038,Да,1
C,A,3,1,0,C,0,1,79.04121128296363,B,D,4,1,0,D,1,0,67.07912977962525,Нет,0
C,C,5,0,0,B,1,1,21.058984616876614,A,D,5,0,1,C,1,0,73.67683959139434,Нет,0
C,A,4,0,0,D,0,0,61.20216549696217,A,A,1,1,1,B,0,1,80.02411103821171,Нет,0
A,C,3,1,1,A,1,0,63.146849520844114,A,D,1,1,0,D,0,1,22.330997255151107,Нет,0
B,D,4,1,0,C,1,1,89.55260311303718,C,D,3,0,0,B,1,0,43.06663942344833,Нет,0
D,B,3,0,0,A,0,1,84.37018348158882,B,D,3,1,0,C,1,1,46.90280281648953,Нет,0
D,C,2,1,1,C,1,1,40.83044713617936,A,D,2,0,0,A,0,1,75.6599821147617,Нет,0
D,D,1,1,0,A,0,0,86.23224441255729,D,B,3,0,1,C,0,0,51.2552519852657,Нет,0
B,D,1,0,0,A,1,0,31.43284421206709,B,D,3,1,1,D,0,0,6.573778504880057,Нет,0
C,D,5,1,0,A,1,1,1.7743343708522707,B,D,4,1,0,D,0,1,22.01670973309593,Да,0
A,C,1,1,0,B,1,0,99.20831068011336,B,C,3,1,1,B,1,1,1.5006794069353124,Да,0
A,A,2,0,0,C,0,0,84.32697977243025,C,C,5,0,1,A,0,1,0.974217640813424,Нет,0
B,B,5,1,1,C,0,0,63.21278623323896,B,A,2,1,1,D,0,1,15.66634903711368,Да,1
C,D,1,0,0,D,0,1,21.63464301675876,A,B,3,1,0,D,0,0,48.61337751041211,Нет,0
C,D,2,1,0,D,0,1,16.3760156559296,A,D,3,0,0,D,1,1,42.10281404542494,Да,0
D,B,4,0,0,A,0,1,52.1075345225205,A,B,3,0,1,D,0,1,31.45323985484317,Да,1
A,B,1,0,0,A,0,0,12.308486644310667,C,C,2,0,0,C,1,0,56.02878183289334,Нет,0
B,C,2,1,0,D,1,1,62.12711908088353,D,D,5,1,1,A,1,1,57.03588320914851,Нет,0
D,A,2,0,0,C,0,0,54.86436103644602,D,A,3,0,0,A,0,1,59.201338566305694,Да,1
C,B,3,0,0,D,1,1,21.73970083338121,D,D,3,0,0,D,1,1,14.454411669153256,Да,1
C,A,3,1,0,A,0,0,82.71588928986279,B,A,5,1,1,A,0,0,74.96132410457965,Да,0
B,D,5,0,1,A,1,0,93.08571238357698,D,B,4,0,1,A,0,0,62.30171756314816,Да,1
B,B,5,1,0,C,0,0,19.6743746732004,D,C,4,1,1,B,1,1,59.08539859114013,Нет,0
C,D,1,0,1,D,1,1,20.199313866660678,D,B,2,1,0,A,1,1,81.56401623713465,Нет,0
C,B,3,1,0,A,0,0,9.776321668305588,B,B,3,0,1,D,0,1,16.050743986083493,Нет,0
D,C,5,1,0,B,1,0,70.68651223296123,C,C,2,0,0,A,1,1,51.592358987846055,Нет,0
A,A,1,1,1,A,1,1,72.93234871270839,B,D,1,1,0,C,1,1,48.57763702528698,Да,1
C,B,4,0,0,A,0,0,30.15042623907287,A,B,1,0,0,A,0,0,53.15103810141966,Да,1
C,C,4,0,1,C,0,1,96.26895371629126,D,A,5,1,1,A,1,1,45.576259822303314,Нет,0
D,B,1,1,0,A,0,1,10.638089061701184,D,A,2,1,1,A,0,0,74.89074890184703,Да,1
C,D,1,1,1,B,1,0,78.68574485693529,D,A,2,1,1,C,0,0,41.90723506707326,Нет,0
B,D,1,1,1,A,0,1,48.577458222615775,B,C,4,1,0,C,0,1,71.95120790241961,Да,1
B,D,3,0,1,B,0,1,48.9650955866974,B,B,4,0,0,D,1,1,1.4860676594927402,Нет,0
A,A,1,0,1,A,1,1,73.93725314827968,A,B,3,1,0,D,0,0,8.892690532599012,Нет,0
C,A,4,1,0,A,0,0,53.11883241049969,C,B,3,0,1,D,1,1,98.1249980281823,Нет,0
C,A,3,0,0,C,0,1,71.42531241886425,A,A,2,0,0,A,1,0,92.86550427540344,Нет,0
B,A,5,0,0,C,0,0,42.9481525928986,D,C,3,1,1,C,0,1,56.41736097359459,Нет,0
B,D,1,1,0,C,0,1,86.41422523433424,A,A,3,1,0,A,0,1,1.0475533836841189,Да,1
B,C,3,1,1,C,1,0,4.586378131214963,D,B,1,1,1,A,1,0,12.452368722155738,Да,1
C,A,5,1,0,A,1,0,3.3152711093935583,C,C,5,0,1,D,1,1,77.86732788967203,Нет,0
C,C,4,1,0,D,1,0,8.175450190364074,B,C,4,1,1,D,1,1,20.479887180588328,Да,0
B,A,5,0,1,D,0,1,84.81351048093728,C,B,5,0,0,D,0,1,8.21398401837804,Да,1
B,C,2,0,0,A,1,1,32.68263566626884,C,B,2,1,1,C,1,1,32.35364466099877,Нет,0
A,B,1,1,0,B,1,0,57.051856121637776,B,A,1,0,0,D,1,1,18.585761008932423,Нет,0
D,A,1,0,0,A,1,1,87.44658600736605,B,D,5,1,0,D,1,1,22.550451291677355,Нет,0
C,A,1,1,0,C,1,0,54.0965972870594,D,A,3,0,0,D,0,1,98.94016644126329,Нет,0
D,D,1,1,1,D,0,1,76.83664042369955,C,A,5,0,0,D,1,1,32.45476198686246,Нет,0
C,C,1,1,1,A,0,0,17.31464613483866,C,C,1,0,1,B,0,0,31.372381921318304,Да,1
B,C,4,1,1,A,0,0,26.193693588611243,B,C,3,0,0,C,1,1,70.484911050486,Нет,0
D,A,1,0,0,D,0,0,95.4036074864778,A,A,2,0,1,C,0,0,2.3564406763868395,Да,1
C,B,2,0,0,D,0,0,73.63558882847617,A,B,1,0,1,A,0,1,77.6643633374514,Нет,0
B,B,1,0,1,B,0,0,68.99090727530188,D,D,5,1,1,C,0,1,89.82383065518646,Нет,0
B,A,4,1,1,D,1,1,50.60947227169341,B,C,1,0,1,B,1,0,3.270565734429143,Нет,0
A,C,4,0,1,C,0,1,47.97684818637382,C,A,2,0,1,C,0,0,93.4679336125866,Да,1
A,D,1,1,1,C,1,1,56.04618363799151,B,A,5,1,0,B,1,0,56.65822281206074,Нет,0
D,D,3,1,0,D,1,1,13.294183454654062,C,C,4,0,1,C,0,1,84.12315101458987,Нет,0
A,B,3,0,1,B,0,0,71.99653028671122,C,B,4,1,1,D,0,0,96.2909935417476,Да,1
C,B,4,0,0,D,0,1,52.85400949815035,D,D,5,1,1,B,0,0,10.85279504473714,Нет,0
C,C,4,0,0,D,0,0,69.01626160082247,C,D,5,0,1,D,1,1,50.89828063904446,Нет,0
A,C,5,0,1,C,0,0,43.96073050988325,A,B,3,0,1,A,1,0,45.24506408635561,Да,1
C,C,1,1,1,C,1,0,6.305089633041705,D,D,3,1,1,D,1,1,95.95688522327308,Нет,0
D,C,3,0,0,B,1,1,97.29618209699544,C,A,4,1,0,B,1,0,66.20888969444823,Нет,0
B,C,3,1,0,A,1,0,35.61370038554813,D,A,3,1,0,A,0,0,99.61054964505443,Да,1
C,C,5,1,0,C,1,1,46.68676680234397,D,A,2,1,0,A,1,0,8.667953600333455,Нет,0
C,C,4,1,1,D,1,0,20.89123903922381,B,B,1,1,0,A,0,0,65.60058666292832,Нет,0
B,B,1,0,1,A,0,1,51.31807697821037,B,C,3,1,1,B,1,1,73.09310420773146,Нет,0
D,C,4,1,1,C,1,1,66.12048872839367,A,B,4,0,1,A,1,0,62.755021364897765,Нет,0
A,C,5,1,0,C,0,0,86.32833786462774,B,C,3,0,0,B,1,1,65.65558354837131,Нет,0
C,B,2,1,1,A,1,1,71.10052601545162,A,C,3,0,1,D,0,0,97.24409764694283,Нет,0
C,B,5,0,1,D,1,1,64.77416865990314,D,C,4,0,1,B,0,0,90.55107525593914,Нет,0
D,C,5,0,0,A,1,1,35.51503300415085,C,C,5,1,0,C,0,0,54.41554144147999,Нет,0
B,A,4,0,1,B,1,0,49.40710967728145,D,C,4,0,0,A,1,1,40.637358394335465,Нет,0
D,A,2,1,1,A,0,1,17.52476014711687,C,D,2,1,1,C,0,0,61.59209822044554,Да,1
B,D,2,0,1,A,1,0,23.79104883849236,B,D,3,0,0,D,0,1,2.6596027865576133,Нет,0
C,C,4,1,0,A,0,1,70.33189668132597,B,C,4,0,0,A,0,0,88.11331457827839,Да,0
C,B,2,0,1,A,1,0,50.19087640935906,A,D,5,0,1,C,1,1,81.75265143743249,Нет,0
C,C,4,0,1,C,0,0,54.5979045404725,C,A,5,1,1,C,1,0,46.72470645012745,Да,0
C,D,5,0,1,A,1,0,28.99662068572799,D,A,4,1,1,C,1,1,43.95905172229594,Нет,0
C,C,1,1,1,D,1,0,80.37211349906907,C,B,4,0,0,D,1,0,52.16469672527836,Да,1
A,B,4,1,1,D,1,0,93.9528007548265,A,D,2,1,0,B,1,0,77.54495418952303,Да,0
D,D,5,1,0,C,0,1,26.07493102505819,A,D,2,1,0,A,1,0,34.827567292224195,Нет,0
A,A,2,1,1,B,0,1,54.36066018548321,B,C,3,1,0,B,0,0,96.32891780950207,Нет,0
B,C,4,1,0,A,0,1,58.40521957064736,D,A,3,0,1,B,1,0,16.3816463778785,Нет,0
D,D,4,0,1,C,0,1,4.7279185995435125,A,A,2,1,1,A,0,0,93.11825158950283,Нет,0
D,D,5,0,1,D,0,1,69.76087964856401,C,C,2,1,1,A,0,0,83.3466298514383,Нет,0
A,B,1,1,0,A,1,1,88.13892972437701,C,A,3,0,0,C,0,1,25.054330776297306,Нет,0
B,B,3,0,0,D,0,1,51.07883301300912,A,B,2,1,1,D,1,0,18.89361326721384,Нет,0
C,B,1,0,0,D,0,0,88.52332456362375,A,D,1,0,1,C,0,0,17.63091372780573,Да,1
A,A,1,1,1,D,1,1,31.241930239061965,B,B,4,1,0,A,0,1,95.41426818141623,Нет,0
D,B,5,0,0,D,1,0,16.557974471924542,B,A,3,1,0,C,1,0,59.9045487259095,Нет,0
A,D,4,0,0,B,0,1,63.09773021043437,B,D,5,0,1,C,1,0,66.34415593925912,Нет,0
A,C,1,1,1,D,0,0,29.426618383230757,D,D,1,0,1,B,1,1,2.0770299526246205,Нет,0
C,A,1,1,0,A,0,1,49.30494652834297,C,D,1,1,1,D,1,0,82.66552487838074,Нет,0
B,D,2,1,0,A,0,0,89.59804008196495,D,C,4,0,0,C,1,1,38.50220480138774,Нет,0
D,A,2,1,0,A,0,0,18.894835667241598,A,D,1,0,0,D,1,0,95.91509943354669,Нет,0
B,A,5,0,0,A,1,0,14.496747079715588,B,B,3,0,0,C,0,1,7.480560609888565,Нет,0
A,D,1,0,0,B,1,0,85.75275760964122,A,A,3,1,1,C,1,1,58.44169129530054,Нет,0
B,A,5,0,0,B,0,1,62.56246071110477,A,D,1,1,0,D,0,1,81.62971484766426,Нет,0
D,C,5,1,1,B,1,1,29.818495431217496,C,A,1,1,1,D,0,1,36.07138488591627,Нет,0
B,B,2,1,0,A,0,0,71.52752383642024,C,B,4,1,0,C,0,0,40.98320605332182,Да,1
D,A,2,1,0,B,1,1,77.43775987757552,A,A,4,1,0,C,0,0,80.64231951527503,Нет,0
A,B,1,0,0,C,1,0,10.358243688546109,B,B,2,0,0,C,1,0,25.15379992732916,Да,1
A,D,2,1,0,A,0,0,43.52600321118872,C,D,3,0,1,B,1,1,31.501860739557607,Нет,0
C,C,3,0,1,B,1,0,85.1693908826,B,B,2,0,1,B,1,1,9.717543199367174,Да,1
A,A,2,1,0,B,1,0,41.42899661397972,B,B,5,1,0,A,0,0,9.2702026627567,Нет,0
D,C,2,0,0,B,1,0,40.56544305062927,B,A,1,1,1,C,1,1,26.19460491149981,Нет,0
A,A,5,0,1,B,0,0,53.15202231891328,D,C,2,0,1,B,1,0,78.72866931644907,Да,0
A,D,2,0,1,D,0,1,17.63486740173673,A,C,5,1,1,D,0,1,77.80290138337195,Да,1
B,C,4,0,0,B,0,0,36.56484558058972,D,B,1,0,0,A,1,1,55.25999906290533,Нет,0
B,D,2,1,1,A,0,0,24.064166181578585,D,C,4,0,0,C,0,1,0.6140891280027372,Нет,0
B,D,3,1,1,A,0,1,84.15759807036363,C,D,2,1,0,D,1,1,17.06764778034873,Нет,0
D,B,3,1,0,C,0,0,69.1836992089059,C,C,1,0,1,B,1,1,13.363851274575543,Нет,0
D,A,1,0,1,C,0,1,87.69947841008428,A,C,4,0,1,B,1,0,4.111295957257067,Нет,0
A,B,3,1,0,A,1,0,90.67640208043944,A,C,5,1,1,D,1,1,54.81929415146236,Нет,0
A,D,4,1,0,A,1,0,17.37811024997343,C,B,4,0,0,A,1,0,44.09600653246929,Да,1
D,C,3,0,1,D,1,0,41.495585633741584,C,D,2,1,0,A,1,1,68.27105725792131,Нет,0
C,A,4,1,1,B,0,0,65.1316766803393,A,A,5,1,1,B,1,0,58.61098306441909,Да,0
C,B,1,1,1,A,1,1,69.4485202237598,D,A,4,1,1,B,1,0,65.13140707373458,Нет,0
D,B,1,1,0,D,0,0,48.47838695168297,B,D,5,1,0,D,0,0,65.28737444746758,Да,1
D,D,2,0,1,C,0,1,27.984224297285,B,B,2,0,0,C,1,0,42.66735114554577,Нет,0
C,B,3,1,0,D,1,0,52.99608287736134,C,A,3,0,1,B,1,1,79.02368589799079,Нет,0
D,B,2,0,0,D,1,0,18.423755064665748,B,B,2,1,0,B,0,1,60.25308998295008,Нет,0
D,D,5,0,0,C,1,0,47.58201754855826,A,A,2,0,0,C,0,1,59.08895148518656,Нет,0
A,A,3,1,0,B,0,1,91.635493270591,A,D,2,1,0,C,0,1,24.91320153381388,Да,1
C,B,2,0,1,B,1,0,30.51339363415333,D,A,2,0,1,B,0,0,59.61561744633394,Да,1
B,C,1,1,0,B,0,0,85.00919153805611,C,D,3,0,1,C,1,1,80.35524276800467,Нет,0
A,D,5,1,0,B,1,0,63.73512065955119,B,A,4,1,0,D,0,1,3.679166176825244,Нет,0
C,D,1,0,0,A,1,1,88.52588912287887,D,B,3,1,0,C,1,0,31.21302659581477,Нет,0
A,C,5,1,1,A,1,1,80.25692436412058,D,A,2,0,0,D,0,0,29.049076002638703,Нет,0
D,C,1,1,0,C,1,0,9.2574673214029,B,D,1,0,1,A,1,1,52.54520967277395,Нет,0
D,C,3,1,1,A,0,1,52.40461029467304,B,C,3,1,0,D,0,1,37.9545768785869,Да,1
D,C,3,0,0,C,1,0,22.17524206857979,D,B,1,0,0,B,1,0,46.43741682759924,Да,1
D,A,3,1,0,C,0,1,55.90387905003531,A,A,1,1,0,B,1,0,20.954341994308766,Нет,0
B,B,4,0,0,A,1,0,87.75395886178691,A,B,4,0,1,A,1,0,34.53216490262931,Да,1
A,D,5,0,0,B,1,0,14.382670404807618,A,A,3,0,1,D,1,1,39.06844714869915,Нет,0
A,B,2,1,1,C,1,0,58.47661876135675,A,A,1,1,0,C,0,0,70.23910791274335,Да,1
C,D,2,1,0,C,0,1,86.22679118218448,C,D,1,0,1,D,1,0,92.27347197872312,Нет,0
C,A,4,1,0,A,0,1,69.4750342013454,D,B,4,1,0,A,1,1,97.22229018292823,Да,1
C,B,1,0,0,B,0,1,48.90350436365403,D,B,5,0,1,C,0,1,78.7501560875945,Да,0
C,A,4,0,0,C,0,1,0.8057481336918304,D,D,3,1,1,A,1,1,10.507329576362478,Нет,0
C,B,1,1,0,C,0,1,56.23923950731539,D,A,5,0,1,B,1,0,0.1162063128178458,Нет,0
B,B,4,0,0,A,1,1,67.3021705619433,C,D,2,0,0,A,1,1,0.9456733799223738,Да,1
D,B,5,0,1,A,0,0,14.26401460976262,D,B,5,1,0,D,1,1,73.63993833657896,Нет,0
A,B,4,0,1,C,1,1,74.25705326105633,D,C,5,0,0,D,1,0,93.51759614824974,Нет,0
D,B,2,1,0,A,1,1,6.780996096631709,C,B,4,0,0,A,1,1,89.26381563088836,Да,1
C,A,2,1,1,C,1,1,84.54979452138393,D,D,4,1,0,C,0,1,80.42475707770033,Нет,0
A,A,1,1,1,B,1,1,26.820158288280616,D,D,1,0,0,B,0,0,3.120981375070675,Нет,0
D,B,2,0,0,D,1,0,11.59354231221441,B,B,2,0,1,B,0,0,79.54824493950548,Да,0
A,C,1,0,1,A,1,0,97.22422283861764,D,A,4,0,1,A,0,1,87.91475669965583,Нет,0
