Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Collision,pred
A,C,2,0,0,B,0,1,18.83788091834996,B,D,3,0,1,A,0,1,44.171812766897865,Нет,0
C,A,4,0,0,C,1,1,53.92954484731267,C,B,3,1,0,D,0,0,21.617544483674955,Нет,0
D,A,5,1,0,A,1,0,26.35301143969364,C,B,2,1,0,A,0,0,62.0475834566907,Да,1
B,D,2,1,0,D,0,1,67.08496510644468,B,A,1,0,1,A,1,1,49.41324956543417,Нет,0
B,C,1,1,0,D,0,1,88.71834134430715,A,C,5,1,1,A,1,1,14.730825206245049,Нет,0
A,C,4,1,1,A,1,1,32.332919736047806,A,D,1,1,0,B,1,1,20.55442341405848,Да,1
C,C,4,0,1,B,1,1,19.43312230868076,C,C,4,1,1,A,1,0,3.0586068052399606,Да,1
D,B,2,1,0,D,0,0,66.26340663782507,C,A,2,1,0,B,1,0,96.1557212403128,Да,1
C,B,1,0,0,D,1,1,10.100497493179796,A,A,1,1,1,C,0,1,87.88108174752668,Нет,0
C,D,1,1,1,D,0,0,29.865994105063887,A,A,3,1,1,D,1,1,77.10182639958671,Нет,0
D,B,4,0,0,A,1,0,74.74989887963397,A,B,5,1,0,A,0,0,49.81311409607697,Да,0
B,D,1,0,0,C,1,1,57.145581869630746,A,D,4,1,1,B,0,0,11.894389014235774,Нет,0
A,D,4,1,1,D,1,1,79.47614109138834,D,A,1,0,1,C,1,0,50.43933466858024,Нет,0
A,B,4,1,0,D,1,1,30.41387469786797,D,B,5,1,0,D,0,0,19.512908914437112,Да,0
C,C,1,1,0,B,1,0,10.153579202054033,B,C,2,0,1,B,1,1,39.24052377744839,Нет,0
A,C,1,0,1,A,1,1,96.45377335743127,A,A,4,1,0,C,1,1,51.29693107591473,Нет,0
C,D,2,0,1,A,1,0,61.57019648665241,C,B,4,1,1,D,0,0,10.888471190535132,Нет,0
B,D,3,1,1,C,1,1,0.0961274387297983,D,C,2,1,0,C,0,0,94.761666343669,Нет,0
C,A,2,1,1,A,1,1,18.828312330631004,C,D,3,1,1,D,1,1,36.438210159076455,Да,1
D,C,2,0,0,B,1,1,88.54991437848598,D,D,4,1,1,A,1,0,27.96680514494263,Нет,0
D,D,4,0,0,B,0,0,42.939815210428655,D,B,2,0,1,A,0,1,60.66672357094559,Нет,0
B,A,3,0,1,D,1,1,74.23661267374074,D,B,3,1,1,A,1,1,22.827722812926453,Да,0
C,B,5,0,0,D,1,1,37.8367323606309,C,A,2,0,0,A,1,1,60.10693911734598,Да,0
A,C,2,0,0,A,1,0,32.488916614782326,B,C,3,0,0,C,0,0,97.12210942584846,Да,1
D,D,5,1,0,C,0,1,37.52227334720872,A,C,1,0,1,D,1,1,23.12380247038232,Нет,0
D,D,3,0,0,C,1,1,15.630120980012718,B,B,5,0,0,A,0,1,34.5239856814728,Нет,0
B,D,3,1,1,B,0,1,42.73105960036987,D,B,5,1,0,B,1,1,14.937232298407269,Нет,0
A,A,3,0,1,B,0,1,86.06788186708243,A,B,3,1,1,C,1,1,56.60568259268908,Да,1
C,A,5,0,0,B,1,0,53.38341472330907,D,B,5,0,1,D,0,1,64.12815441784852,Нет,0
D,A,1,1,1,C,1,1,0.5390170124095706,C,B,3,1,0,B,1,1,0.1572305841452848,Нет,0
D,A,3,0,0,D,0,1,36.43208972610774,A,B,3,1,0,B,1,0,23.465256320154197,Нет,0
C,D,4,0,1,D,1,1,32.37404048044225,A,C,1,1,0,A,0,0,14.193825179698504,Нет,0
B,D,2,1,1,A,1,1,74.87648000683684,A,B,2,1,0,B,0,0,59.5531326093672,Нет,0
C,C,3,0,1,A,1,0,31.647734662332415,A,C,5,1,0,C,1,0,45.61230511864539,Нет,0
A,C,5,0,0,C,1,1,42.0473786704098,A,D,2,1,0,A,1,0,61.58911745462042,Нет,0
B,A,4,0,1,C,1,1,74.38277362310478,C,A,2,1,0,A,1,1,4.311070470920586,Нет,0
D,B,5,0,0,C,0,1,46.72057810985103,B,B,2,0,1,D,0,1,87.28618339902867,Да,1
C,C,3,1,1,B,1,1,70.07358676857235,D,C,5,1,0,B,0,0,95.78636896325384,Нет,0
D,B,2,1,1,C,0,1,23.221392885698567,C,C,2,0,1,D,0,1,62.6317567279488,Да,1
A,D,4,0,0,A,1,0,83.47952257467341,C,C,1,1,1,D,1,0,24.059233475954105,Нет,0
D,D,2,1,1,C,1,1,51.81308265904397,D,C,2,0,0,B,1,1,14.302923003066024,Да,0
A,D,3,0,0,B,1,1,75.80485725726874,D,C,5,1,0,A,0,1,4.854631860913472,Нет,0
C,C,3,1,0,A,0,1,39.09284432083964,C,D,4,0,0,C,1,0,4.160209501468703,Нет,0
C,A,2,1,1,B,0,1,86.96722257518122,D,A,2,1,0,B,1,1,97.92547084350424,Да,1
C,C,1,1,1,D,1,1,97.91440380992285,C,D,4,0,1,D,0,0,61.3531278974488,Нет,0
B,C,5,1,0,C,0,0,23.20027255207634,C,B,5,1,1,D,0,1,35.92170164887332,Нет,0
A,C,2,0,1,C,0,0,19.860229219117542,B,B,4,1,0,C,0,0,28.03203558707229,Нет,0
A,D,4,0,1,B,0,1,57.46924862866927,A,C,5,0,0,B,0,0,61.57298662498793,Да,0
D,D,1,1,0,B,0,1,77.04141254488518,B,D,2,0,1,B,1,1,60.77115780207174,Нет,0
C,A,4,1,1,D,1,0,98.7375648161663,D,B,5,1,0,D,0,0,80.21798373458498,Нет,0
A,A,5,1,1,A,0,1,26.27301302695009,A,B,3,1,1,B,1,0,39.12497809879854,Нет,1
B,B,1,0,1,D,0,0,9.53288523079484,B,B,4,0,1,C,0,1,88.80011400784574,Да,1
B,D,5,0,1,D,0,0,83.79153418964044,B,A,5,1,1,D,0,1,23.05428213442515,Да,1
A,C,5,0,0,A,0,1,72.59095257402332,D,D,4,1,1,C,1,0,84.04500919192466,Нет,0
A,B,3,1,0,A,1,0,30.1247433964338,B,A,4,1,0,C,1,0,90.23955113775516,Да,1
B,C,2,0,1,A,0,1,31.93192985254237,D,B,1,0,1,B,1,0,18.08618697995356,Нет,0
C,B,2,0,0,D,1,0,15.09376789406025,D,D,4,1,1,C,1,1,93.3387564813821,Нет,0
D,D,3,0,1,B,1,1,85.59219747157996,B,C,2,0,0,D,1,1,98.71764443129793,Нет,0
B,B,2,0,1,D,0,0,9.469198575362292,B,A,3,1,1,D,1,0,64.83051318068463,Да,1
C,D,2,1,0,A,0,1,89.48400978501805,D,B,2,1,1,C,0,1,74.92569861587887,Да,0
D,A,4,0,1,B,0,0,36.05864403956765,A,A,3,1,0,A,1,0,57.00390145537051,Нет,0
A,A,5,1,0,C,1,1,68.14408828594094,D,C,1,0,0,D,0,0,58.35496366141566,Нет,0
B,B,3,0,0,D,0,1,30.525280867615344,C,C,3,0,0,D,1,0,68.04281630418197,Да,0
B,B,4,1,1,C,1,1,14.41593806125512,A,A,2,1,0,B,0,0,4.175273152379566,Нет,0
D,C,5,1,1,B,1,1,44.24598455662328,C,D,1,0,0,D,0,1,92.2046578551738,Нет,0
C,B,3,0,0,A,1,1,34.625037484019416,D,A,1,1,0,A,1,0,64.98635921904214,Нет,0
C,C,4,1,0,A,0,1,52.50061960602358,A,D,5,0,0,D,0,1,58.57709339540056,Нет,0
A,D,2,1,0,C,0,1,76.79749868556195,B,B,5,0,1,B,1,0,69.52315323914672,Нет,0
B,D,4,1,1,A,1,0,82.63747822930108,C,B,4,1,1,B,0,0,58.4144791346968,Да,1
C,C,2,0,0,D,1,1,46.24580716997367,B,C,1,0,1,C,1,0,41.03991877998765,Нет,0
B,B,2,1,1,A,1,0,99.52394510999058,D,C,3,0,1,C,0,1,4.721241177396895,Нет,0
B,D,5,1,0,B,1,0,6.885554026594843,A,A,5,0,0,B,0,1,43.79485418155177,Нет,0
B,C,4,0,1,B,0,0,9.590369418374124,B,A,4,1,1,C,1,1,84.06719447603365,Нет,0
D,D,1,0,1,C,1,1,11.378492541083428,B,A,2,1,1,A,0,1,32.61774629484847,Нет,0
A,A,5,0,0,D,1,0,5.246789168240362,C,A,4,1,0,D,1,1,21.79466229554209,Да,1
B,D,3,0,1,A,0,1,60.248553147969474,C,B,2,1,0,A,0,1,21.833404790994404,Нет,0
C,A,2,0,1,A,0,1,91.56860440409451,C,C,5,1,0,B,1,1,61.366539096310056,Нет,0
B,D,4,0,1,C,1,1,78.88787578210295,C,B,5,0,1,C,0,0,25.798412364098567,Нет,0
B,C,2,0,1,D,1,0,58.60288668277241,D,B,3,1,0,A,0,1,3.5339539227713046,Нет,0
A,D,3,1,1,B,0,0,53.24998242346707,B,C,4,0,0,C,0,0,31.99016536607411,Нет,0
B,A,5,1,0,A,1,0,90.7325058361062,B,B,1,1,0,D,0,0,27.84848867212456,Да,1
D,B,2,1,1,C,1,1,84.1454029539115,A,C,2,0,1,B,0,1,33.86411376258902,Нет,0
A,A,2,1,0,B,0,1,83.65664335126321,C,B,4,0,0,D,0,1,58.56275226227502,Нет,0
A,C,1,0,1,A,0,1,37.95895551381122,B,B,3,0,0,D,1,1,24.1534979404192,Нет,0
D,D,3,1,0,C,1,1,74.94688551255739,D,A,4,0,1,B,0,0,38.47436199571285,Нет,0
A,B,2,0,0,B,0,1,30.57599406851739,A,A,4,1,0,B,0,1,20.79658699030076,Да,0
C,C,3,1,0,B,0,0,12.215553924824052,B,B,4,0,1,B,0,1,53.48539302760836,Нет,0
B,A,2,1,1,A,1,1,29.53730504117889,A,B,1,0,0,D,1,0,31.31665602153475,Нет,0
A,B,5,0,0,B,0,0,3.737678910574227,C,A,4,0,1,D,0,1,78.2102055550662,Нет,0
B,D,4,1,1,B,1,1,34.01733263721838,D,B,1,0,0,A,1,0,98.28370189367268,Нет,0
A,D,3,0,0,D,1,0,48.14431673358119,D,B,3,0,1,C,1,1,89.99881127584777,Нет,0
D,A,3,0,0,A,0,0,7.414527465332322,C,B,2,1,0,A,1,1,68.15979460159699,Нет,0
B,A,5,0,1,C,0,0,2.8610595381969084,C,A,1,1,0,A,0,0,84.94510482904431,Нет,0
A,C,1,1,0,C,1,0,11.444477902917406,A,A,4,0,1,D,0,0,53.77436233670648,Нет,0
A,D,1,0,1,B,0,1,8.875938723583943,C,D,2,0,0,C,1,1,18.132006613981723,Нет,0
D,D,2,1,1,D,0,1,67.34691176815186,A,D,2,1,1,D,1,0,95.2749760848865,Да,0
C,C,1,1,0,A,0,0,15.366044882541551,B,D,2,1,1,C,0,1,22.17511096550592,Нет,0
C,D,1,0,0,B,1,0,19.9413406255758,C,A,4,1,0,D,1,1,61.75200111617028,Нет,0
B,A,3,0,0,A,1,1,59.49265010179651,D,A,5,1,1,C,0,0,27.603607481037983,Нет,0
C,D,5,0,1,B,0,1,34.213195574441215,B,C,3,0,1,A,1,1,97.39828640476964,Нет,0
A,C,4,1,1,B,1,1,31.774673758402027,A,A,5,1,1,D,1,1,84.34437546746993,Да,1
B,C,1,1,1,D,1,0,98.03886371078583,B,C,3,1,1,C,0,0,62.71130547470973,Да,0
B,C,4,0,1,C,0,1,69.78937463962694,D,A,2,0,1,C,0,0,17.17639808253186,Да,1
D,C,4,1,1,B,1,0,91.72740029981892,D,D,5,0,1,B,0,0,91.9939107400798,Да,0
B,D,4,0,0,C,1,1,86.05643361682436,C,C,1,0,1,A,1,1,69.22699251226018,Нет,0
A,A,1,1,0,C,1,0,47.01534316634146,B,C,3,0,0,A,0,0,12.970978855185631,Нет,0
A,C,4,0,1,A,0,1,43.8255165999257,C,C,3,1,0,B,1,0,31.42587356123997,Нет,0
D,C,2,1,0,A,1,1,49.388909284967895,C,B,1,0,1,C,0,1,77.39280176149549,Нет,0
A,C,5,1,1,B,0,0,1.114539634541245,B,B,1,1,0,D,0,0,34.91809410726241,Нет,0
A,A,2,0,1,B,1,1,60.62746146532696,A,C,2,1,0,A,1,0,55.77508568559687,Нет,0
D,A,3,0,0,D,1,0,69.05858502256007,D,D,3,1,1,B,0,0,74.56760991148094,Нет,0
A,D,1,0,1,C,0,0,53.44929828971172,D,B,4,1,0,B,1,0,6.255336203107397,Нет,0
D,B,4,0,1,D,0,1,26.550771812007312,C,C,2,0,1,D,0,0,56.65256518666628,Да,1
B,C,3,0,0,B,1,1,31.091657752327084,A,B,3,0,1,D,0,1,30.123312442340637,Нет,0
D,C,1,0,0,B,0,1,3.896884765254982,D,C,4,0,1,B,1,1,94.3631278771288,Да,0
B,C,5,1,0,D,0,0,94.09181558182658,C,B,3,0,1,A,1,1,4.132288276909391,Нет,0
B,A,5,0,0,A,0,1,89.6017973195652,B,A,3,0,0,B,1,1,28.417988157252395,Да,1
B,C,4,0,0,C,0,1,33.0580084349961,A,D,4,0,1,B,1,1,72.97077168910552,Нет,0
A,B,4,0,0,D,1,0,38.49559481407573,A,D,3,1,0,C,0,0,29.6286328826435,Нет,0
B,C,4,1,1,B,0,1,72.09898292422737,C,C,4,0,0,D,0,1,72.6548029656919,Да,0
B,A,1,0,0,A,0,0,12.412937464953844,B,A,4,1,1,B,1,0,4.77848275095748,Нет,0
D,D,4,1,0,A,1,0,56.828172735058025,B,C,4,1,1,A,1,0,25.20873655728212,Да,1
A,A,1,1,0,A,1,0,70.4938732971456,C,D,5,1,0,D,1,0,94.6162509317406,Да,1
A,D,5,1,0,A,0,1,2.540700449056643,D,A,4,1,1,A,0,0,65.90113769442226,Нет,0
A,D,3,0,1,A,0,0,15.411218010194592,B,D,1,0,1,B,1,1,60.11208691413015,Нет,0
B,D,5,1,1,B,0,0,40.13315170697547,C,D,1,0,0,A,0,1,48.37081126791244,Нет,0
D,D,3,1,0,A,0,0,64.87977153237783,A,B,4,1,0,C,0,1,52.09996661404412,Нет,0
A,B,5,0,0,D,1,1,32.62741386510067,B,B,5,0,0,B,1,0,18.329061236582177,Да,1
D,C,3,1,1,D,1,0,37.538042327274056,C,D,3,0,1,C,0,0,27.389183366272107,Нет,1
C,D,3,0,0,D,1,1,41.06496558909083,B,D,4,1,0,A,0,0,2.662100158186431,Нет,0
D,D,2,0,0,A,0,0,44.88864796334322,C,A,1,0,0,B,1,0,53.07176294784747,Нет,0
B,B,1,0,1,C,1,0,58.00144578334579,D,B,1,0,0,B,1,0,43.858442827408304,Да,1
B,B,1,1,0,B,1,0,54.71244439811864,A,A,3,1,1,B,0,0,0.9299058944026272,Нет,0
A,B,5,0,0,A,1,0,92.53195952967668,A,B,2,0,0,C,1,0,19.711190238054066,Да,1
A,D,4,1,0,D,1,0,15.915865905277393,D,D,3,1,0,C,0,1,25.976864897222097,Нет,0
C,B,4,0,0,C,1,1,41.75848044881846,B,B,5,0,1,C,0,0,35.052282851637514,Нет,0
B,C,2,0,0,C,0,0,78.66709163227614,C,B,1,1,0,C,0,0,3.053680368719125,Да,1
B,C,5,1,1,D,1,1,44.38389645037173,C,A,3,1,0,B,0,0,91.1457522392134,Нет,0
A,A,3,0,1,D,0,0,62.06060426385789,D,C,1,1,0,D,1,1,96.46060796466072,Нет,0
B,D,4,0,1,B,1,0,63.67911436333647,B,B,5,0,0,D,1,0,25.846744971791004,Да,1
C,B,5,0,1,A,1,0,71.82756544919022,C,D,2,0,0,B,0,1,72.15912980615842,Нет,0
D,D,3,1,1,B,1,0,1.3085184358982316,B,A,3,0,1,C,0,1,83.1217185660529,Нет,0
C,C,4,0,0,A,1,1,19.76642600409543,C,A,1,1,0,D,1,1,27.956706492006145,Да,0
A,B,2,1,0,C,1,0,18.48872157713788,C,D,5,1,1,A,1,0,28.57089184803806,Нет,0
A,A,3,0,1,C,0,1,6.187071695976554,B,C,2,1,0,B,1,0,6.817757542721137,Нет,0
A,D,1,1,0,A,0,1,47.71134259454451,D,D,5,0,0,C,0,0,32.05120469931784,Нет,0
B,A,5,0,1,B,1,1,85.03611526799044,C,C,5,1,0,C,1,1,7.991085623054306,Нет,0
C,B,5,0,0,D,0,1,45.21932136670539,D,A,3,0,1,D,0,1,46.05840760164918,Да,1
D,B,3,1,1,B,0,0,2.964160330768617,B,C,4,0,0,B,1,1,71.84097925362289,Нет,0
D,B,2,0,1,A,1,0,63.103761568676894,D,A,4,0,0,A,1,1,17.23555696785247,Да,1
D,D,4,0,0,D,1,1,46.78701430684106,D,C,4,1,1,D,0,0,91.12204510119844,Нет,0
B,A,3,1,1,D,1,0,49.62608421663541,C,C,4,1,0,C,1,1,28.44896177285325,Нет,0
B,C,1,1,1,B,0,1,60.66365309667879,D,A,5,1,0,A,1,0,60.80140802282759,Нет,0
D,B,4,1,0,C,0,0,52.574349813470135,B,C,5,1,1,D,1,1,95.65860245476158,Нет,0
B,D,3,1,1,B,1,0,69.23678651833804,C,D,3,0,1,D,0,0,72.54464357956516,Да,1
C,D,4,0,0,B,0,0,40.63807023740809,B,C,2,1,0,D,0,1,42.4721429305735,Нет,0
A,B,1,1,0,D,0,0,82.70200071791895,B,D,2,0,0,D,0,0,35.601592130323986,Да,1
C,B,1,1,1,D,1,0,10.490599573824769,B,D,2,0,1,C,1,1,3.8909821977346937,Нет,0
A,D,2,1,0,D,1,0,10.422323133612988,B,B,5,1,1,D,0,1,27.90915100625769,Нет,0
C,D,2,0,1,D,1,1,76.73723828911602,A,B,1,0,0,D,0,1,92.86959082908908,Нет,0
D,C,4,0,0,B,0,1,78.1649328639487,D,B,4,1,0,B,0,0,99.34551985804946,Да,0
D,B,5,0,0,C,0,0,28.96952348235923,D,B,3,1,0,A,0,0,64.03007078023086,Да,1
B,C,2,1,1,C,1,0,15.007142816221076,D,B,4,1,1,A,0,1,32.25380116091348,Нет,0
A,C,2,1,1,C,1,0,5.842378530304426,B,D,5,0,1,C,0,0,54.52864511893232,Нет,0
D,A,4,1,0,D,0,0,39.27030419000459,D,C,2,0,1,C,1,1,49.63820780611368,Нет,0
C,B,1,0,1,D,0,1,76.68429181478655,A,D,3,0,1,C,0,0,89.92518182745964,Нет,0
C,B,3,1,1,B,0,1,65.78663363358471,A,C,3,1,1,B,0,0,44.94485619851869,Да,0
B,B,3,1,0,B,0,0,34.37459977942625,C,B,3,0,0,D,1,0,38.70889672885575,Да,0
C,B,3,0,0,A,1,0,13.743068196511532,D,B,2,0,1,B,0,1,81.12488474029371,Нет,0
B,C,2,1,1,A,1,0,47.355950042205166,D,A,5,0,0,C,1,1,49.42822847198206,Нет,0
C,D,2,1,1,D,1,0,21.65323926898912,C,A,5,1,0,B,1,1,4.46279399627697,Нет,0
B,A,4,0,0,C,0,1,38.87789504496103,B,B,3,1,1,C,0,0,39.57933902888709,Нет,0
A,C,2,1,1,D,0,0,0.4187606547250255,B,C,3,0,1,D,0,0,80.8124317354332,Да,1
B,B,2,0,1,B,1,1,16.515989531207765,D,D,3,0,1,B,1,0,19.975129041463717,Да,1
C,C,4,0,0,C,0,1,46.68223510735751,D,B,2,0,0,A,0,1,54.42945463042299,Да,1
D,A,4,0,0,C,1,1,94.59580591966834,D,B,4,1,1,D,1,1,26.107176109726648,Да,0
C,B,4,0,1,B,0,0,72.71292308110819,D,C,4,1,1,D,1,0,61.465381051290734,Нет,0
B,B,2,0,1,B,1,1,39.9374082642063,D,A,5,0,1,A,1,0,94.23954018317242,Нет,0
A,A,1,0,0,D,1,0,83.22293133176072,D,C,2,0,1,D,0,0,30.319979976002777,Нет,0
B,B,1,1,0,C,1,0,35.92539863239641,A,B,1,0,1,C,0,0,52.07914101130302,Да,0
B,D,5,0,1,A,0,0,64.25939432687585,C,D,1,1,1,A,0,1,32.93101381237822,Да,0
D,C,1,1,1,B,1,1,23.376330960528424,B,A,5,1,0,C,0,1,66.75398835002167,Нет,0
C,C,4,0,1,C,0,0,33.9474938934731,D,D,1,0,1,C,1,1,74.75850354093726,Нет,0
A,D,1,0,1,B,1,1,58.44269950302554,C,A,1,1,1,C,0,1,25.33665759149137,Нет,0
D,A,2,0,0,B,0,0,9.92131703982584,A,B,2,0,1,B,0,1,29.55610922986175,Да,1
B,A,3,1,0,B,1,1,94.50233976965464,C,C,3,1,0,B,1,1,94.5777496829577,Да,1
B,D,4,1,0,C,0,1,46.92101594718786,A,B,5,0,0,B,0,0,48.04265166885048,Нет,0
A,C,5,0,0,A,1,0,69.63932537453886,C,C,4,1,0,C,0,0,12.336454222626648,Нет,0
A,C,4,0,1,C,0,0,48.553261688408334,A,D,4,1,0,D,0,0,40.58566617457389,Да,1
A,A,2,0,1,D,0,0,78.45035362822387,C,C,4,1,0,D,1,0,55.97607281404705,Нет,0
D,D,3,1,1,A,0,0,93.115664633229,A,A,4,0,1,A,0,1,80.27975799996408,Нет,0
A,B,1,1,0,A,0,1,2.711115628410987,C,A,2,1,1,C,0,1,41.75525573687675,Нет,0
D,C,1,1,0,A,0,1,63.72017150192507,B,C,1,1,0,A,1,0,8.451001957966387,Да,0
C,B,4,0,1,B,0,1,5.647554779322861,C,B,4,1,0,A,0,0,79.78231962511569,Да,0
C,C,3,0,1,D,1,1,12.722699898887136,A,D,5,1,0,D,0,1,28.707300422435843,Нет,0
C,A,3,1,1,B,0,1,97.07114441484184,A,B,4,1,1,A,1,1,98.3780435147464,Нет,0
A,A,5,0,1,D,1,1,97.10837458222748,B,A,5,1,0,D,0,0,82.16393997815294,Нет,0
A,C,2,0,0,B,0,1,50.96624756113184,B,A,1,0,0,A,1,0,25.06205839278205,Нет,0
A,A,5,0,0,B,0,0,28.8650378252848,C,A,1,0,0,D,1,0,84.82692593248244,Да,1
D,D,2,1,0,D,0,0,65.76835451364278,D,B,2,0,0,D,1,0,4.875661666156484,Да,1
C,C,2,1,1,D,1,0,53.131907288358384,C,B,4,1,0,C,1,1,2.1991705533120465,Нет,0
D,B,2,0,0,B,1,0,53.16685965180953,A,C,2,0,1,D,1,0,10.070857761563012,Да,1
C,A,2,0,0,C,1,1,22.681963925243675,D,B,1,0,1,C,0,1,51.24619903480777,Нет,0
B,A,2,1,1,D,0,0,96.24118958175649,B,A,2,0,1,B,0,1,22.886902076757032,Да,1
D,A,2,1,0,D,1,1,64.06444102747597,B,B,1,0,0,A,0,0,60.99841069168846,Нет,0
C,D,1,0,1,B,1,1,28.77178225127772,A,B,5,0,0,C,1,0,29.50743608165124,Нет,0
B,B,2,1,1,A,1,1,90.20553000185257,B,A,3,0,1,C,0,0,85.68103672144365,Нет,0
B,A,5,1,1,A,1,1,10.116749226101971,D,B,5,0,1,B,0,0,5.966714640172299,Нет,0
B,B,1,0,1,B,1,1,93.29876299894366,A,A,1,1,1,A,1,0,52.5018119751609,Нет,0
D,C,3,0,0,C,1,1,36.63995797847859,C,C,1,0,1,B,0,0,96.70124408355257,Нет,0
B,A,1,1,0,C,1,0,1.6920111630396195,A,D,2,0,1,A,0,0,45.99387711472757,Нет,0
C,B,5,0,0,C,0,1,73.83426999635827,D,A,5,0,1,B,0,0,64.1920182623106,Нет,0
D,C,5,1,0,D,0,0,77.27284545788984,C,A,3,1,0,D,1,0,22.64359403692573,Да,1
A,C,4,1,1,C,0,0,36.68083748233839,B,C,5,1,0,A,0,1,1.4078500087743473,Нет,0
D,B,2,0,0,A,0,1,65.74889689065728,A,A,5,1,1,D,0,0,94.66758170756904,Нет,0
A,A,2,0,1,C,1,0,3.350968567216184,D,D,2,0,1,A,0,1,55.14204869746101,Нет,0
D,C,4,1,0,A,1,1,5.77655639095036,C,A,5,0,1,D,0,1,14.371632101950617,Нет,0
C,D,2,1,0,A,1,0,15.493423294725517,A,A,3,1,1,B,0,0,14.437773629431472,Нет,0
A,D,3,0,0,A,0,1,88.31678152089765,D,D,1,1,1,B,1,0,11.3350132893427,Нет,0
A,D,1,1,1,C,1,0,29.070713110494484,A,B,1,1,0,D,1,0,70.67678416878674,Да,1
C,B,4,0,0,C,1,0,12.567034466781756,D,C,2,0,1,A,1,0,79.70699522737048,Нет,0
A,C,3,1,1,C,0,1,88.6368301346095,B,C,5,1,0,C,0,1,39.18547423470685,Да,1
B,D,5,0,1,A,1,1,75.21337346730486,B,D,1,1,1,A,1,1,96.63255755478104,Да,1
C,D,3,0,0,A,1,1,16.170255179749894,C,A,3,1,0,A,0,1,39.94765263678519,Да,0
A,D,3,1,0,A,1,0,99.84048286293006,D,D,2,0,1,D,1,1,8.301913868584009,Нет,0
C,A,3,1,0,D,1,1,60.64975375343234,B,C,2,0,1,A,1,1,59.01979098875443,Нет,0
B,C,1,0,1,C,0,0,53.32813266771964,C,C,2,1,0,C,0,0,30.685960879794592,Да,1
B,C,3,1,1,B,1,1,87.5147511898127,C,B,3,0,1,D,0,1,49.50664569776762,Нет,0
A,D,4,1,1,D,1,1,7.89379263871941,C,C,3,0,0,B,1,0,83.06658085442693,Нет,0
C,A,5,0,1,B,0,0,48.04647272623301,C,A,2,0,0,B,1,1,50.45988109636128,Да,0
A,A,5,0,0,D,1,1,1.3646267059990724,C,D,1,1,0,D,0,0,14.261686844267574,Нет,0
C,A,4,0,1,C,0,0,80.04257166388791,C,B,3,0,1,D,1,1,42.916712688414336,Нет,0
A,A,4,0,0,A,1,0,54.080777518501655,A,C,1,1,0,A,0,1,99.64436625083266,Нет,0
D,C,1,0,1,A,0,1,14.156564938224635,D,B,2,1,0,A,1,0,36.61881040093156,Нет,0
C,B,1,0,1,A,0,0,65.38526502688569,B,C,5,0,0,C,0,1,77.59854372266723,Нет,0
B,B,3,0,1,C,0,1,46.69975370200289,C,B,5,1,0,A,0,1,88.77349878824707,Нет,0
C,A,2,1,1,A,0,1,70.88309971936764,D,A,5,1,0,D,0,1,30.30183117545763,Да,1
D,B,4,1,1,B,0,1,67.64024641229118,D,A,5,0,1,C,0,1,83.7536186954084,Да,1
D,C,3,0,1,D,0,0,2.639384773361764,D,D,4,1,1,C,0,1,88.92735698880225,Нет,0
A,D,3,0,1,D,0,1,29.767180355307243,A,D,5,0,1,A,1,0,72.81663090829932,Да,1
C,A,4,1,1,A,0,1,93.5316418560188,A,D,3,0,0,D,1,1,62.54460998282752,Нет,0
C,A,4,1,0,D,1,1,73.62295183963278,D,D,5,1,1,A,1,0,74.54716043597878,Нет,0
B,C,5,0,0,C,1,0,47.68936128939468,A,B,1,0,0,A,1,0,55.10891496869653,Да,1
D,D,3,0,0,D,0,1,84.06152753444003,C,B,1,1,1,B,0,1,55.80037539581775,Нет,0
C,B,4,1,0,D,0,0,57.74882499186904,D,D,3,1,1,A,0,0,17.62641584064322,Нет,0
D,B,4,0,0,A,0,1,95.97453954434692,C,B,5,1,1,C,0,1,42.02121738001215,Нет,0
B,B,3,0,0,D,0,1,2.89698288055269,C,D,1,1,1,D,1,0,75.38024273842029,Нет,0
